DOCULECT	iso_code	CONCEPT	concepticon_id	IPA	TOKENS	asjp	dolgo	sca	cog_id	COGID
Sgaw	sgaw1245	we		p̯əwe⁴⁴	p̯ ə w e	p3we	P V W V	P E W E	we:1016	1016
Rourou	nusu1239	we		ŋa³⁵_dɨ³¹	ŋ a d ɨ	Nad3	N V T V	N A T I	we:616	616
Dulong	drun1238	we		qa³¹_thya⁵⁵	q a tʰ y a	qathia	K V T V V	K A T Y A	we:812	812
Tangkul	tang1336	we		enni	e n l i	enni	V N R V	E N L I	we:616	616
Pa'O	paok1235	we		ni⁴⁴²²	n i	ni	N V	N I	we:616	616
Kulung	kulu1253	we		ok_L	o k	ok	V K	U K	we:616	616
Geker	geko1235	we		p̯aː³³	p̯ aː	pa	P V	P A	we:1242	1242
Ersu	ersu1241	we		an⁵⁵_the³³	a n tʰ e	anthe	V N T V	A N T E	we:812	812
Ao-Mongsen	mong1332	we		akhrumei	a kʰ r u m e i	akhrumei	V K R V M V V	A K R Y M E I	we:1433	1433
Sherpa	sher1255	we		ŋa³⁵_raʔ⁵³	ŋ a r a ʔ	Nara7	N V R V H	N A R A H	we:616	616
Rawang	rawa1265	we		iŋ⁵⁵	i ŋ	iN	V N	I N	we:616	616
Bokar	bori1243	we		ŋul	ŋ u l	Nul	N V R	N Y L	we:616	616
Hmar	hmar1241	we		eiuh	e i u h	eiuh	V V V H	E I Y H	we:770	770
Nusu	nusu1239	we		a³¹_źɨ³³	a zʲ ɨ	a3	V S V	A S I	we:770	770
Geba	geba1237	we		p̯wa³³	p̯ w a	pwa	P W V	P W A	we:1242	1242
Manu	manu1255	we		pạ¹¹	p a̰	p	P V	P A	we:1242	1242
Alike Tibetan	amdo1237	we		ŋu_L²ruŋ_T¹	ŋ u r u ŋ	NuruN	N V R V N	N Y R Y N	we:616	616
Shixing	shix1238	we		ŋa⁵⁵_χo³³	ŋ a χ o	NaGo	N V K V	N A G U	we:1013	1013
Ninglang-Naxi	naxi1245	we		ŋa⁵⁵_vu³³	ŋ a v u	Navu	N V W V	N A B Y	we:1016	1016
Khaling	khal1275	we		iŋki	i ŋ k i	iNki	V N K V	I N K I	we:616	616
W. Kayah	west2409	we		pɛ̣¹¹	p ɛ̰	pE	P V	P E	we:1242	1242
Written Tibetan	tibe1272	we		ŋa¹³_cho⁵⁵	ŋ a tsʰ o	NaTho	N V K V	N A C U	we:616	616
Batang Tibetan	kham1282	we		ʔo_ćho	ʔ o tsʲʰ o	7oho	H V T V	H U T U	we:616	616
Gurung	guru1261	we		ńiː¹	nʲ iː	ni	N V	N I	we:770	770
Lhasa Tibetan	tibe1272	we		ŋöy¹³	ŋ ö y	Ni	N V V	N U Y	we:616	616
Garo	garo1247	we		ciŋ	ts i ŋ	TiN	K V N	C I N	we:765	765
Hill-Miri	nyis1236	we		ŋoːlu	ŋ oː l u	Nolu	N V R V	N U L Y	we:616	616
Limbu	limb1266	we		kaniŋ	k a n i ŋ	kaniN	K V N V N	K A N I N	we:616	616
Hakka	hakk1236	we		ŋai²_deu²	ŋ a i d e u	Naideu	N V V T V V	N A I T E Y	we:616	616
Motuo-M	dakp1242	we		goA_pukiA	g o p u k i	gopuki	K V P V K V	K U P Y K I	we:616	616
Tujia	nort2732	we		ka-yu	k a y u	kaiu	K V V V	K A Y Y	we:616	616
Beijing	mand1415	we		wǒmen	w o m e n	wmen	W V M V N	W U M E N	we:616	616
Zhaba	zhab1238	we		ŋɔ⁵⁵_tuʔ³¹	ŋ ɔ t u ʔ	Notu7	N V T V H	N U T Y H	we:812	812
Kaike	kaik1246	we		ŋa_tui	ŋ a t u i	Natui	N V T V V	N A T Y I	we:812	812
Yintale	yint1235	we		hɛ⁵⁵_thɔ⁵⁵_ph	h ɛ tʰ ɔ pʰ	hEthoph	H V T V P	H E T U P	we:1242	1242
Jinuo	youl1235	we		ŋo³³_pe³³	ŋ o p e	Nope	N V P V	N U P E	we:616	616
Serdukpen	sher1257	we		gə¹_ɣəń¹	g ə ɣ ə nʲ	g3x3n	K V K V N	K E G E N	we:616	616
Namuzi	namu1246	we		ŋɔ³³_zi⁵⁵	ŋ ɔ z i	Nozi	N V S V	N U S I	we:884	884
Xiaxe Tibetan	amdo1237	we		ŋə_ćho	ŋ ə tsʲʰ o	N3ho	N V T V	N E T U	we:616	616
Lüsu	lisu1250	we		ŋa³³_chə³¹_T	ŋ a tsʰ ə	NaTh3	N V K V	N A C E	we:79	79
Dimasa	dima1251	we		ciŋa	ts i ŋ a	TiNa	K V N V	C I N A	we:765	765
Yeinbaw	yinb1236	we		pṿ¹¹	p v̩	p	P W	P B	we:1242	1242
N-Qiang	nort2722	we		ŋɨ⁵⁵_ŋɨ⁵³	ŋ ɨ ŋ ɨ	N3N3	N V N V	N I N I	we:616	616
Lijiang-Naxi	lich1241	we		ńə³³_sɨ³³_kv	nʲ ə s ɨ k v	n3s3kv	N V S V K W	N E S I K B	we:616	616
Zeme	zeme1240	we		aliu	a l i u	aliu	V R V V	A L I Y	we:1332	1332
Jingpo	kach1280	we		eikhoi	e i kʰ o i	eikhoi	V V K V V	E I K U I	we:770	770
Bodo	bodo1269	we		ʒinisi	ʒ i n i s i	Zinisi	S V N V S V	S I N I S I	we:765	765
Fuzhou	mind1253	we		ŋuai⁵⁵	ŋ u a i	Nuai	N V V V	N Y A I	we:616	616
Burmese	nucl1310	we		ŋɔ̆³¹_na̲uŋ⁵⁵	ŋ ɔ̆ n a̰ u ŋ	NonauN	N V N V V N	N U N A Y N	we:616	616
Horpa	horp1239	we		ŋâ⁵⁵_rɛ̃⁵⁵	ŋ a r ɛ̃ ∼	NarE	N V R V N	N A R E 9	we:884	884
Ao-Chungli	chon1286	we		ikhala	i kʰ a l a	ikhala	V K V R V	I K A L A	we:770	770
Bola	pela1242	we		ŋa³³_dɨ³¹	ŋ a d ɨ	Nad3	N V T V	N A T I	we:812	812
Guiqiong	guiq1238	we		a⁵⁵_rɨ⁵⁵	a r ɨ	ar3	V R V	A R I	we:884	884
Apatari	apat1240	we		ŋúnu	ŋ u n u	Nunu	N V N V	N Y N Y	we:1332	1332
Jirel	jire1238	we		ŋu_L²ruŋ_T¹	ŋ u r u ŋ	NuruN	N V R V N	N Y R Y N	we:1433	1433
Old Chinese	oldc1244	we		Ła	ł a	a	R V	L A	we:1332	1332
Ersu	ersu1241	we		a⁵⁵_rɨ⁵⁵	a r ɨ	ar3	V R V	A R I	we:770	770
Ao-Mongsen	mong1332	we		ikhala	i kʰ a l a	ikhala	V K V R V	I K A L A	we:1332	1332
Sherpa	sher1255	we		ŋyokon_LF	ŋ y o k o n	Niokon	N V V K V N	N Y U K U N	we:1014	1014
Bokar	bori1243	we		ŋoːlu	ŋ oː l u	Nolu	N V R V	N U L Y	we:1332	1332
Alike Tibetan	amdo1237	we		ŋə_ćho	ŋ ə tsʲʰ o	N3ho	N V T V	N E T U	we:1012	1012
Shixing	shix1238	we		ŋâ⁵⁵_rɛ̃⁵⁵	ŋ a r ɛ̃ ∼	NarE	N V R V N	N A R E 9	we:616	616
Written Tibetan	tibe1272	we		ŋa_cho	ŋ a tsʰ o	NaTho	N V K V	N A C U	we:1012	1012
Lhasa Tibetan	tibe1272	we		ŋa¹³_cho⁵⁵	ŋ a tsʰ o	NaTho	N V K V	N A C U	we:1012	1012
Hill-Miri	nyis1236	we		ŋu-lu	ŋ u l u	Nulu	N V R V	N Y L Y	we:1332	1332
Zhaba	zhab1238	we		ŋa⁵⁵_moʔ⁵⁵	ŋ a m o ʔ	Namo7	N V M V H	N A M U H	we:616	616
Jinuo	youl1235	we		ŋa⁵⁵_vu³³	ŋ a v u	Navu	N V W V	N A B Y	we:616	616
Namuzi	namu1246	we		ŋa⁵⁵_χo³³	ŋ a χ o	NaGo	N V K V	N A G U	we:616	616
Xiaxe Tibetan	amdo1237	we		ʔo_ćho	ʔ o tsʲʰ o	7oho	H V T V	H U T U	we:1012	1012
Lüsu	lisu1250	we		an⁵⁵_the³³	a n tʰ e	anthe	V N T V	A N T E	we:770	770
N-Qiang	nort2722	we		cə_χa	ts ə χ a	T3Ga	K V K V	C E G A	we:765	765
Burmese	nucl1310	we		ŋa_tui	ŋ a t u i	Natui	N V T V V	N A T Y I	we:616	616
Padam	pada1257	we		ŋo-lu	ŋ o l u	Nolu	N V R V	N U L Y	we:1332	1332
Bola	pela1242	we		ŋă⁵⁵_maʔ³¹	ŋ a m a ʔ	Nma7	N V M V H	N A M A H	we:616	616
Guiqiong	guiq1238	we		ŋɔ³³_zi⁵⁵	ŋ ɔ z i	Nozi	N V S V	N U S I	we:616	616
Quueyu	quey1238	yellow		śa⁵⁵_qo³³_qo	sʲ a q o q o	aqoqo	S V K V K V	S A K U K U	yellow:312	312
Dhimal	dhim1246	yellow		pe-po	p e p o	pepo	P V P V	P E P U	yellow:1209	1209
Apatari	apat1240	yellow		šɨr_pu_TIB	ʃ ɨ r p u	S3rpu	S V R P V	S I R P Y	yellow:81	81
Jirel	jire1238	yellow		ser_bo	s e r b o	serbo	S V R P V	S E R P U	yellow:312	312
Old Chinese	oldc1244	yellow		ghʷāŋ_?	gʷʰ aː ŋ	ghw~aN	K V N	K A N	yellow:669	669
Lushai	lush1249	yellow		eŋ	e ŋ	eN	V N	E N	yellow:669	669
Lepcha	lepc1244	yellow		aha	a h a	aha	V H V	A H A	yellow:669	669
Sgaw	sgaw1245	yellow		wan⁴_ka¹_la¹	w a n k a l a	wankala	W V N K V R V	W A N K A L A	yellow:669	669
Rourou	nusu1239	yellow		phaŋ	pʰ a ŋ	phaN	P V N	P A N	yellow:1344	1344
Dulong	drun1238	yellow		nɨ̲⁵⁵_nɨ̲³³	n ɨ n ɨ	n3n3	N V N V	N I N I	yellow:818	818
Tangkul	tang1336	yellow		hoŋhi	h o ŋʰ i	hoNhi	H V N V	H U N I	yellow:669	669
Pa'O	paok1235	yellow		bã¹¹	b ã ∼	ba	P V N	P A 9	yellow:1344	1344
Kulung	kulu1253	yellow		ɔm	ɔ m	om	V M	U M	yellow:669	669
Geker	geko1235	yellow		ʔa¹¹_baŋ³⁵	ʔ a b a ŋ	7abaN	H V P V N	H A P A N	yellow:1344	1344
Ersu	ersu1241	yellow		ksər_po_TIB	k s ə r p o	ks3rpo	K S V R P V	K S E R P U	yellow:82	82
Ao-Mongsen	mong1332	yellow		kɨmɨhɨ	k ɨ m ɨ h ɨ	k3m3h3	K V M V H V	K I M I H I	yellow:669	669
Sherpa	sher1255	yellow		hawA	h a w	haw	H V W	H A W	yellow:669	669
Rawang	rawa1265	yellow		χa	χ a	Ga	K V	G A	yellow:669	669
Bokar	bori1243	yellow		yaniŋ	y a n i ŋ	ianiN	V V N V N	Y A N I N	yellow:818	818
Hmar	hmar1241	yellow		ur¹	u r	ur	V R	Y R	yellow:1209	1209
Nusu	nusu1239	yellow		mar⁵³	m a r	mar	M V R	M A R	yellow:1553	1553
Geba	geba1237	yellow		bvɨ̃⁴⁴	b v ɨ̃ ∼	bv3	P W V N	P B I 9	yellow:1344	1344
Manu	manu1255	yellow		ʔəb̄ɔ⁴⁴	ʔ ə b̄ ɔ	73bo	H V P V	H E P U	yellow:1344	1344
Alike Tibetan	amdo1237	yellow		si⁵⁵_ru⁵³	s i r u	siru	S V R V	S I R Y	yellow:312	312
Shixing	shix1238	yellow		ṣu⁵⁵	ʂ u	u	S V	S Y	yellow:312	312
Ninglang-Naxi	naxi1245	yellow		ńhe³⁵	nʲʰ e	nhe	N V	N E	yellow:818	818
Khaling	khal1275	yellow		peːswarajikpa	p eː s w a r a j i k p a	peswarayikpa	P V S W V R V J V K P V	P E S W A R A J I K P A	yellow:83	83
W. Kayah	west2409	yellow		a³¹_bɔ̲⁵⁵	a b ɔ̰	abo	V P V	A P U	yellow:1344	1344
Written Tibetan	tibe1272	yellow		she_ro	sʰ e r o	shero	S V R V	S E R U	yellow:312	312
Batang Tibetan	kham1282	yellow		ser_L¹mu_T¹	s e r m u	sermu	S V R M V	S E R M Y	yellow:312	312
Gurung	guru1261	yellow		chwɔrmɔ	tsʰ w ɔ r m ɔ	Thwormo	K W V R M V	C W U R M U	yellow:162	162
Lhasa Tibetan	tibe1272	yellow		ser_ro	s e r r o	serro	S V R R V	S E R R U	yellow:312	312
Garo	garo1247	yellow		ńanpu	nʲ a n p u	nanpu	N V N P V	N A N P Y	yellow:818	818
Limbu	limb1266	yellow		min¹	m i n	min	M V N	M I N	yellow:1553	1553
Hakka	hakk1236	yellow		báŋ	b a ŋ	baN	P V N	P A N	yellow:1344	1344
Motuo-M	dakp1242	yellow		öːm_L	öː m	m	V M	U M	yellow:669	669
Tujia	nort2732	yellow		pīg	p iː g	pig	P V K	P I K	yellow:1169	1169
Beijing	mand1415	yellow		uoŋ⁵²	u o ŋ	uoN	V V N	Y U N	yellow:669	669
Zhaba	zhab1238	yellow		ŋju̲ŋ⁵⁵	ŋ j u ŋ	NyuN	N J V N	N J Y N	yellow:85	85
Kaike	kaik1246	yellow		xui⁵¹	x u i	xui	K V V	G Y I	yellow:312	312
Yintale	yint1235	yellow		ʔəb̄ɔʔ⁵³_bɔʔ⁵	ʔ ə b̄ ɔ ʔ b ɔ ʔ	73bo7bo7	H V P V H P V H	H E P U H P U H	yellow:1344	1344
Jinuo	youl1235	yellow		ćɨ⁵⁵_pɨ³¹_ś	tsʲ ɨ p ɨ sʲ	3p3	T V P V S	T I P I S	yellow:335	335
Serdukpen	sher1257	yellow		ser_po	s e r p o	serpo	S V R P V	S E R P U	yellow:312	312
Namuzi	namu1246	yellow		de³³_ṣü⁵³	d e ʂ y	de	T V S V	T E S Y	yellow:312	312
Xiaxe Tibetan	amdo1237	yellow		serwuHR	s e r w u	serwu	S V R W V	S E R W Y	yellow:312	312
Liangmai	lian1251	yellow		nʒinmei	n ʒ i n m e i	nZinmei	N S V N M V V	N S I N M E I	yellow:236	236
Dimasa	dima1251	yellow		ńàn	nʲ a n		N V N	N A N	yellow:818	818
Yeinbaw	yinb1236	yellow		bɔ¹¹	b ɔ	bo	P V	P U	yellow:1344	1344
N-Qiang	nort2722	yellow		ɣã¹³	ɣ ã ∼	xa	K V N	G A 9	yellow:669	669
Lijiang-Naxi	lich1241	yellow		yi⁵⁵	y i	ii	V V	Y I	yellow:818	818
Zeme	zeme1240	yellow		wuluŋba	w u l u ŋ b a	wuluNba	W V R V N P V	W Y L Y N P A	yellow:459	459
Jingpo	kach1280	yellow		aone	a o n e	aone	V V N V	A U N E	yellow:818	818
Bodo	bodo1269	yellow		bai-a	b a i a	baia	P V V V	P A I A	yellow:1028	1028
Fuzhou	mind1253	yellow		ʔəb̄a⁴⁴	ʔ ə b̄ a	73ba	H V P V	H E P A	yellow:1344	1344
Burmese	nucl1310	yellow		ləŋ³⁵	l ə ŋ	l3N	R V N	L E N	yellow:86	86
Horpa	horp1239	yellow		u⁵⁵_ṣa⁵⁵	u ʂ a	ua	V S V	Y S A	yellow:312	312
Ao-Chungli	chon1286	yellow		mezɨ	m e z ɨ	mez3	M V S V	M E S I	yellow:236	236
Padam	pada1257	yellow		popo	p o p o	popo	P V P V	P U P U	yellow:1209	1209
Bola	pela1242	yellow		sɨ³¹_kuə³³	s ɨ k u ə	s3ku3	S V K V V	S I K Y E	yellow:312	312
Guiqiong	guiq1238	yellow		sə²⁴	s ə	s3	S V	S E	yellow:312	312
